,A,B,C,D
2001-11-02,63.83447041861866,-0.15501791267867704,-22.22108047518013,-12.418546414916673
2001-11-03,62.99363161246781,0.07566805653074504,-21.841438938447652,-13.106051426466959
2001-11-04,62.775367966055555,0.31898670258975154,-23.309205543158427,-12.730972037393673
2001-11-05,62.555117298033444,2.590400060434521,-23.122927497944218,-11.757007231790093
2001-11-06,63.280868315869355,2.199270657891244,-23.342675207234148,-13.754771632421562
2001-11-07,62.40522678351236,3.542474978298193,-23.152545918097537,-12.608099505842976
2001-11-08,61.29362892438651,2.411134179249844,-21.45327093814213,-12.270252750925607
2001-11-09,62.13291659667556,1.637641499194869,-23.233662648210057,-11.771002987735809
2001-11-10,63.17097888725318,1.3060136558574045,-21.99810404986594,-14.327009416347938
2001-11-11,62.808901522236276,1.7297629333209388,-20.897302049909886,-12.43232314010698
2001-11-12,64.51234152096306,2.4116793635527913,-20.129975610308477,-13.72263050471677
2001-11-13,64.51696314121963,3.8738820510183594,-20.666914760854674,-13.234583475104575
2001-11-14,63.20086913090534,2.9427771632401685,-21.762621576979626,-12.094850249775515
2001-11-15,63.24119952426324,2.538881911336081,-20.665709368385063,-12.175114484131369
2001-11-16,62.97593973294455,1.2878109501851003,-21.54695641043815,-12.070884001736445
2001-11-17,64.49458477072706,0.2964739538315534,-22.267990269751866,-13.312559171894486
2001-11-18,64.17447766221026,0.46081741947047994,-21.6018277460254,-12.885848954843148
2001-11-19,64.70424131809759,0.4089984788233302,-19.743008185000996,-10.590407961055057
2001-11-20,65.37169145934766,0.39690736541425464,-20.232088222401117,-11.54754000144475
2001-11-21,64.74133780669753,-1.076923282059485,-19.709400019523553,-10.561272779560964
2001-11-22,64.3016236253939,-1.1149824926474627,-18.281437176147527,-10.669834727094708
2001-11-23,64.9113783242717,-2.5046611281621933,-20.047849930916563,-9.514902375991275
2001-11-24,65.16007368886447,-1.9774167369644697,-19.407108595601155,-9.675263683975901
2001-11-25,67.41301688884394,-2.1758062025431495,-18.945060584885177,-9.290759032643392
2001-11-26,68.19528972136062,-2.901562446703523,-19.68181334271504,-9.616505770954836
2001-11-27,68.29583388732253,-2.574410832510734,-19.90358909584872,-9.450872988475426
2001-11-28,67.15828737051507,-2.7132043166518094,-19.449977069301386,-7.717906526665811
2001-11-29,67.0959274130257,-3.2595620534470826,-18.425844587241293,-7.54450489382487
2001-11-30,66.57899452847093,-5.0960451767515895,-17.658904203112616,-8.30316420442031
2001-12-01,65.64289243724608,-6.004613321422062,-16.682359920995033,-8.63390966309799
2001-12-02,66.94844594962305,-5.344372898227219,-18.02531620900234,-8.812339243939988
2001-12-03,67.70246875290714,-5.177904660574866,-17.173321385368276,-9.681976186892715
2001-12-04,68.22745306290679,-5.438707094252161,-16.469875509816763,-9.391281705445676
2001-12-05,66.94165948653021,-4.374624206034175,-15.743075407017932,-10.921180752247835
2001-12-06,66.33875777268524,-4.031465067383117,-15.446730668762381,-9.166806857231279
2001-12-07,66.83061249801393,-6.09055700890739,-14.921593277955838,-9.970021858625403
2001-12-08,67.00749130518174,-5.457300698813345,-15.991977589782573,-9.874902589448089
2001-12-09,65.53170619889049,-4.116681698648689,-17.992219839027847,-9.459400031238012
2001-12-10,64.97128059108205,-4.511227384881349,-18.99650911715785,-9.40606584598664
2001-12-11,64.05464666801637,-4.172440781274061,-17.034930369441625,-9.011812026521609
2001-12-12,62.644837481667956,-3.874859638846059,-15.708760046975943,-9.992719847425859
2001-12-13,64.09335314826077,-3.4452559105554434,-14.659448456258602,-10.088727644472215
2001-12-14,64.62065454946732,-1.1196313340074515,-13.152475229201844,-8.730035754040381
2001-12-15,63.319003355401826,-1.7067550341364432,-14.909672286163486,-9.730069537374083
2001-12-16,64.63937671901401,-2.202822867515415,-15.88746842811375,-10.54439756402249
2001-12-17,65.17941924911925,-1.5855502064384517,-16.659210551733985,-10.192568369900103
2001-12-18,66.38185850013319,-0.9445636599669545,-16.640248683854146,-9.86808372503242
2001-12-19,65.85397417785433,-0.6522379321638746,-16.29414014946533,-8.809038213309242
2001-12-20,64.87106180506314,-1.208784338240057,-16.571389636942143,-8.829398975374733
2001-12-21,65.38234441806975,-1.4698344114785922,-17.30580489938989,-11.05600292769538
2001-12-22,64.80692395334356,-2.372009318842599,-16.219370957977237,-9.15425227787526
2001-12-23,65.89050635381994,-0.598325481943955,-19.24380104689605,-8.833801439814843
2001-12-24,67.4366566682509,-1.484625825944573,-19.46644663962436,-7.656090755329295
2001-12-25,64.79533303568196,-0.5988053419341898,-18.409927342222048,-8.862411256095386
2001-12-26,64.7876443486939,-0.18498023131084151,-19.55115499156435,-9.507457940011237
2001-12-27,65.31072518239631,-0.488649609148631,-18.43958063830962,-9.217916303747565
2001-12-28,65.96272141095565,1.9296046050639009,-18.161163933430117,-8.480188981276898
2001-12-29,65.26731806669618,1.949086561459059,-19.10740371442062,-8.433304014819546
2001-12-30,64.43994411694501,1.3146338960835031,-18.103590700208386,-6.132772152190094
2001-12-31,64.43653924731878,1.2693120108798999,-19.703250469692374,-5.33161446293127
2002-01-01,63.57067061449143,2.361128517249889,-18.572441734155614,-5.144222269934842
2002-01-02,64.88636208221905,-0.34227523451395037,-19.15748162474092,-5.080773221777481
2002-01-03,63.44465187091981,1.049890742392996,-20.682942690394242,-4.5501927928930614
2002-01-04,64.87641783435109,1.8179917322031591,-21.04595712791484,-4.586571684105545
2002-01-05,64.73845174010856,2.3448806189408056,-20.101074190038652,-3.1758588143399167
2002-01-06,64.94358902298441,2.1163073418068072,-20.872425628094156,-3.189064154745105
2002-01-07,64.35281848388523,1.8383952732825672,-20.136044171091935,-2.7180715298070246
2002-01-08,64.46359229107073,1.1259553868663452,-20.06850869212432,-4.622031421734968
2002-01-09,64.06517286980598,2.1853761086854346,-20.193319375462245,-5.606853556654144
2002-01-10,65.63268212049026,2.7072753443853887,-18.34006368462466,-5.628108036315521
2002-01-11,65.23633314848867,4.613841123107786,-19.34423497575728,-7.173110243134644
2002-01-12,64.99131034965461,5.633119877621662,-19.995327286388896,-8.413473972816636
2002-01-13,65.37942020831598,5.156827358562929,-19.492380781806574,-6.435420350391109
2002-01-14,66.46066571015356,5.250262715427665,-20.035500753678992,-5.93448675082738
2002-01-15,67.09251123932859,7.2028836168810795,-19.39741399386851,-4.597865362052644
2002-01-16,66.16881034665674,7.3896305301487875,-19.97169855109948,-4.93048695363016
2002-01-17,66.4000396717709,8.350363689306693,-20.401850020356544,-5.568958697892274
2002-01-18,67.90810363457612,9.307449069725328,-20.87859187965275,-3.862614503218391
2002-01-19,67.96003659134702,9.119997333138139,-23.427931639173714,-4.1456403864122064
2002-01-20,67.79680729220212,10.287197891202002,-23.49735458415058,-5.081703027927075
2002-01-21,67.71530896441533,11.738050248532941,-23.570245988236515,-5.643226366469892
2002-01-22,67.29519851083913,13.438656849854688,-25.640952588294923,-6.808558716585339
2002-01-23,68.05168024799353,11.78421774755622,-25.18931717361735,-5.619769331717825
2002-01-24,67.48194783908562,13.059490373641557,-26.332451239964602,-6.333251963243532
2002-01-25,68.69197952565789,12.989511323695309,-26.820866342853343,-6.043709772795066
2002-01-26,68.23044523572945,12.564636661466457,-29.204846683676088,-6.824532784697427
2002-01-27,68.26094635253791,13.102467886549814,-29.577044417464574,-5.149266066997181
2002-01-28,69.02252445441894,12.286493114783644,-29.033733613507057,-4.194096389046019
2002-01-29,69.42015633821495,12.074928306951787,-30.414468149217516,-3.637200338382237
2002-01-30,69.6173395516165,12.472273062610904,-29.528482278335268,-3.3092984584806433
2002-01-31,70.47393065644812,11.182253617761262,-28.82777341539424,-1.8555357894394056
2002-02-01,69.46245114607076,9.876613071720234,-29.845838797315576,-1.4006143344843962
2002-02-02,69.21781283605537,10.068843501092731,-29.420552484578767,-0.930517281531783
2002-02-03,69.8348851518984,9.044192373007114,-29.48253275830399,-0.7872680314189318
2002-02-04,69.6557723043186,7.944706629477427,-30.46237300863859,-1.9959890992908207
2002-02-05,69.94116294741892,6.87152688626548,-30.280605581693866,-1.1375443107122392
2002-02-06,70.83615011281164,8.289755570148335,-29.20759813743012,-2.8302877915450755
2002-02-07,71.30071027622968,8.853915509377366,-29.566578761373858,-2.4945448039419276
2002-02-08,69.62725170273534,9.664242415655451,-30.19570058260849,-3.697242447394442
2002-02-09,70.34482156435737,10.404848651677204,-31.106208609264716,-4.2176476761081325
2002-02-10,69.2766931754335,9.623334939725302,-30.573835717351784,-4.021166144249251
2002-02-11,70.74504898583004,9.487621877528603,-30.129945310227324,-4.042742063045581
2002-02-12,71.18270700775624,8.639142193315644,-29.195404021931495,-3.6909152803739236
2002-02-13,72.16894866544716,9.752562991165368,-27.748405255452354,-3.3697746271370366
2002-02-14,71.23452882533611,10.670041921687503,-27.157576427448674,-4.433285594784676
2002-02-15,72.25460302922649,10.508100453613762,-24.60192020701599,-5.5208048893068415
2002-02-16,70.50637535027624,10.797645611194133,-25.084961379480227,-6.1187693344144085
2002-02-17,70.40776104347776,11.975357986627461,-24.320129550495828,-6.699142512657756
2002-02-18,69.78140539643606,13.607117636046064,-23.318888603535655,-4.3777984724164645
2002-02-19,70.18859478343043,13.363579739980317,-24.062345149397043,-3.535842824339515
2002-02-20,70.85259499300538,12.595938344080551,-24.734670042239927,-4.896864281983411
2002-02-21,70.8837639264869,14.699412096739177,-23.49933263630834,-6.051814023044436
2002-02-22,71.10417676225927,15.106139598531277,-23.09880659262512,-6.907787858591835
2002-02-23,69.79905997440659,15.33098848827156,-22.987583044331227,-5.963013455279238
2002-02-24,68.69581069014343,16.97588099133889,-22.991505109271067,-6.2101786832868875
2002-02-25,69.04417550704397,16.5423010526791,-22.7824204130346,-5.577501141565523
2002-02-26,69.52024618095572,16.449207312262317,-23.708618193193654,-5.879357355196702
2002-02-27,70.38240896492779,16.17413736355039,-23.09790321071358,-4.6717665123105085
2002-02-28,71.52366619131507,17.418640276381765,-22.544510823921875,-4.665863934040821
2002-03-01,70.63649064478561,16.339493554174773,-22.002754393853632,-4.6880314415420905
2002-03-02,71.6003240642312,16.605685582111978,-21.67220639655183,-4.758846680709889
2002-03-03,72.52851409558443,16.502636793738077,-21.740565279763967,-4.414275867048975
2002-03-04,72.62937895543894,16.229865142085494,-22.03209718868114,-4.055429272483674
2002-03-05,72.76047162286748,15.791200961246082,-21.807199043124278,-4.696308863556929
2002-03-06,73.84766748046039,15.336061772924227,-21.72851870985998,-5.2007315628899535
2002-03-07,74.36216422185657,15.89682696798456,-22.815115129348456,-4.258476705844871
2002-03-08,73.50439189237471,15.971734794742366,-22.177245103296105,-3.7702817411180067
2002-03-09,73.53691235619092,16.57313737166473,-22.25192972348517,-3.7888454101759836
2002-03-10,73.82171445647205,15.467202642799805,-23.14352986598003,-4.915855074643425
2002-03-11,75.18671741805575,16.514444933307544,-23.25416404496924,-5.24675094781548
2002-03-12,75.16200481624551,16.31266939736073,-24.733663211083307,-4.720167823949874
2002-03-13,75.20406116254357,15.6181920438597,-25.087571925826794,-6.00642660871396
2002-03-14,74.67898454985823,15.117448316493755,-25.075451568513056,-7.646699856777013
2002-03-15,73.69192676640452,14.143757606317063,-25.486020374688888,-7.47183286006976
2002-03-16,73.86339827537662,12.398140868295936,-26.02794149500576,-8.15434660684646
2002-03-17,75.04226069673076,12.85557021729808,-25.83765524737307,-6.837737675552608
2002-03-18,75.11438639381262,13.44086325312263,-26.26836339680297,-7.852873153847355
2002-03-19,75.0050140463746,14.044245982391189,-26.693253072838523,-8.591525452862228
2002-03-20,76.5819310935065,13.818721281501816,-27.38565509031895,-8.306784936203753
2002-03-21,77.60066160276439,13.411468909298698,-28.108804021020042,-7.148048588114193
2002-03-22,77.08854609656919,13.4657931823655,-29.09202641550063,-5.875815138257707
2002-03-23,77.17748236501978,13.849451369579869,-27.37188260682997,-5.638710283906549
2002-03-24,73.70190347305498,13.011823206853665,-28.22329826736246,-5.858473667969099
2002-03-25,73.68164281413307,14.103615233683149,-28.08699806173301,-6.887859597339148
2002-03-26,74.46456392825557,14.640425276477394,-29.711335954087158,-6.638436751522297
2002-03-27,74.99231448092051,15.430974930241856,-29.308589473001142,-7.140929680843288
2002-03-28,75.04178340935772,13.438706427894452,-29.819566527455596,-7.186278824183712
2002-03-29,74.04443025240859,13.591102052783688,-28.720342364124065,-7.144993240999401
2002-03-30,76.1762537174973,12.916306579005221,-29.02380873473733,-5.485886386016948
2002-03-31,77.2399226771031,11.369852074776128,-29.10322148764487,-6.333545756732704
2002-04-01,77.18101935671369,11.819967330837104,-29.363079248289047,-6.63419867706544
2002-04-02,77.12492671561998,11.351629853123583,-29.4533429796102,-5.274059506158935
2002-04-03,77.69104724370756,11.922123951993099,-32.12649747147419,-4.893763278807135
2002-04-04,78.04136815719274,10.473464368977544,-32.53031249289497,-4.918135714766944
2002-04-05,78.92502233619501,11.058411100277285,-31.653083605307696,-3.7309519105634403
2002-04-06,78.6667356730416,11.787476604392788,-31.525326779383246,-2.736495785058198
2002-04-07,78.82919198183454,13.08743839340358,-30.45172449383099,-3.300714901921944
2002-04-08,78.99003732169358,12.726559587688751,-32.00221804609917,-4.577478081943939
2002-04-09,79.35931803615624,12.00758899139749,-31.30025413057559,-5.37054414762666
2002-04-10,75.82450134554117,13.071464061501318,-31.031656602692056,-5.927909525503965
2002-04-11,77.04546154351888,13.52828177081849,-30.448583192892865,-4.434073515362728
2002-04-12,77.53400462193382,13.86768755836407,-29.840191769690204,-3.8927928264134763
2002-04-13,76.645168314969,13.197055644617874,-29.80616986452425,-4.466750655238328
2002-04-14,76.89629804651945,14.349746799126493,-29.326384432457694,-5.246540899210983
2002-04-15,78.88230163899505,13.831248360733493,-29.753031555812065,-5.423425698035868
2002-04-16,79.78807850957799,13.33014130680446,-28.25702454473393,-6.873827918230841
2002-04-17,78.96514154544582,12.306075552971096,-27.739788336853856,-5.2351267628957725
2002-04-18,79.55685652314075,12.475605546701097,-26.511735208897598,-6.798247593756259
2002-04-19,79.77237243740112,12.578215384271786,-27.90380817629626,-6.397934827243189
2002-04-20,78.88217888299732,11.81366779990277,-27.059525718742538,-7.270411804285711
2002-04-21,77.69529652085828,11.33010123831955,-27.03110343334697,-6.330944146985784
2002-04-22,77.70346154051876,10.006484581031662,-27.249024350152258,-6.506369946231196
2002-04-23,77.8206283861661,9.61573882678003,-25.791390541466246,-6.849357070021539
2002-04-24,78.10684734560036,10.095953396448543,-23.67645103156629,-5.728840192397641
2002-04-25,79.50471815769082,9.382764560506942,-24.291911572864976,-6.372708026055311
2002-04-26,79.90586066898568,10.28545346760322,-26.05067277387144,-6.981341376888204
2002-04-27,78.93584013493938,10.104665571112685,-25.576714209200492,-7.642545944178416
2002-04-28,79.32307294020043,7.728808199016088,-25.696030121876642,-7.7475511436896
2002-04-29,80.17058579207726,6.9660625824048745,-24.864689663575813,-6.805432426633009
2002-04-30,81.1878410052809,5.9756518039280175,-24.11601009154007,-7.289065282389809
2002-05-01,81.8832699244859,6.483517545349698,-24.864546808720746,-5.787358832374815
2002-05-02,81.4204088192013,5.709208030330988,-23.724825002496583,-5.430813814448342
2002-05-03,82.6944359586558,6.756988076813273,-22.9884512755028,-5.207290011757623
2002-05-04,81.36408562620346,5.97853747877315,-23.335885895769714,-5.265950801949297
2002-05-05,82.19249506543592,6.723524178903158,-22.222970432800782,-5.730513484552583
2002-05-06,81.59602276655046,7.696593904260847,-22.389864297894263,-5.685443695352204
2002-05-07,79.85412734523702,8.670907368412076,-22.877290375809373,-4.325976773597842
2002-05-08,81.6120912369714,8.516644380572322,-23.6621190621928,-4.284411265762013
2002-05-09,82.0585636965481,7.337910537078007,-22.148259295284042,-4.059921873482887
2002-05-10,81.25787917690609,8.560839125443964,-22.71405912201219,-3.552382754426543
2002-05-11,80.57181535683176,9.485281484497687,-25.676974520902654,-2.2904258890042897
2002-05-12,81.2674746231376,9.793354835942518,-27.692794797575342,-2.5983926727669493
2002-05-13,81.69247271845812,10.54978670240806,-25.326975129013505,-3.522626305145996
2002-05-14,80.9368155729639,10.867109256724742,-25.26165450461473,-3.072149560546844
2002-05-15,80.39216809437946,11.261423473221551,-26.24919471911976,-4.686657773686021
2002-05-16,78.62325966562945,11.680290883569345,-25.724428054434828,-2.621172817596532
2002-05-17,78.05149678029217,12.329684581601752,-27.563865270174766,-4.474570444924827
2002-05-18,78.55641893993592,12.96604668929503,-27.71632034677133,-5.078522225458423
2002-05-19,78.02145473483209,12.318583990651772,-27.23548893178943,-4.469252960826996
2002-05-20,78.66549971163737,12.52691022268063,-25.74292939551641,-3.74759746322152
2002-05-21,76.3356164404943,13.463368362264337,-26.932015829139647,-3.4472108452516745
2002-05-22,76.44150222170198,13.365274830362178,-26.979248546968996,-3.7772789621819864
2002-05-23,75.91674473405146,12.875903963230344,-25.403482897322725,-5.000888604806762
2002-05-24,76.6555850009955,11.906174756927951,-26.365255460087223,-5.322573440102615
2002-05-25,76.08476284015313,11.62127097592368,-26.846116836977995,-5.148026609556079
2002-05-26,75.10164621073075,10.649708737132597,-25.992456034057582,-4.917128312356966
2002-05-27,73.59770065711724,11.118008225663788,-25.537648911064505,-4.275779556711074
2002-05-28,74.89410829846061,12.026522558348136,-26.010386244043904,-4.5550257697946845
2002-05-29,75.13838769383385,10.113280040970947,-26.381986898367597,-3.385788133526732
2002-05-30,74.95344716154457,9.842341625564238,-25.44469407444516,-2.8113323253815374
2002-05-31,74.74498420680125,9.594378964914078,-25.283360812707052,-4.375257091115061
2002-06-01,73.91143849505384,7.82744841894237,-26.566715715250027,-7.068003181844734
2002-06-02,73.94910188144063,6.034911802599295,-24.633894485478727,-6.2317066786341595
2002-06-03,73.0963810849414,6.29594867135363,-24.174112280622424,-5.987988934031663
2002-06-04,72.43202428057447,6.424780883968914,-22.791286093032173,-5.813379094501519
2002-06-05,73.21764718051176,7.389473934949931,-21.952085257002224,-3.195638985202476
2002-06-06,72.92802030647611,8.72792416574229,-22.254398697997605,-1.3810402433628424
2002-06-07,73.18139403375721,8.34958820866011,-25.079252849061092,-0.6081726258717373
2002-06-08,74.45451184977391,8.723455592508879,-25.65839003707299,-2.26146223795402
2002-06-09,73.66683551816398,8.049162193115583,-24.42758312235154,-3.4228354591799297
2002-06-10,72.62870005459332,9.498090841571418,-24.07211004858627,-2.93051582773297
2002-06-11,73.62881153814763,8.726307395050613,-24.359952376225287,-4.090674665214783
2002-06-12,73.00219120812041,10.289874750530144,-23.72085258084494,-3.2287167403292103
2002-06-13,74.38789482206272,12.56876005548991,-27.38586908924251,-2.828010473055821
2002-06-14,74.99989912034742,13.2820631521443,-27.800184986389088,-3.3800726797137903
2002-06-15,74.97294724626715,11.592635325502483,-29.211589584253293,-3.11283674128669
2002-06-16,74.44128701027677,12.61052949829437,-27.75825307882795,-3.833406957855897
2002-06-17,73.85233321396983,11.671691888485814,-28.647912524914588,-3.892635339416425
2002-06-18,72.9941518175373,11.294947551021409,-29.078422772697174,-3.6634473714009737
2002-06-19,73.32169209843116,12.374289552853156,-28.928807273336943,-3.139503933861712
2002-06-20,73.86541398469039,11.3226015704123,-28.197727591206966,-1.9327734588983707
2002-06-21,74.88788592147317,9.778857100000549,-28.072263583161455,-1.354932005562147
2002-06-22,76.04561792772188,9.781742485767426,-29.35022366879865,-1.393513107255664
2002-06-23,75.34911066361086,9.281140259654558,-28.01057816987983,-1.9520414585724657
2002-06-24,73.37085314771927,9.219740940900543,-26.145356840305688,-0.9635080166884235
2002-06-25,73.58163424341765,10.428512623727228,-25.87468641559095,0.18254305962965656
2002-06-26,74.52084603018103,8.548728907074308,-26.095765771815305,1.465834303844554
2002-06-27,74.26307739617388,7.296488597618427,-25.544923546963027,-0.20682423561748697
2002-06-28,74.14245107621578,5.944632293578321,-27.151649316972033,0.9213569070751781
2002-06-29,75.29345151772223,5.822536306131166,-28.46802530978482,-0.27565722639574086
2002-06-30,73.39604890252909,7.115577632928863,-29.051832918871096,0.040551999412519246
2002-07-01,72.78800343249735,7.290676669407606,-26.832831077258845,-0.11280032497213394
2002-07-02,74.15801106002036,9.068353032654043,-29.072680487191523,0.8272788712373063
2002-07-03,73.96579967117036,8.580057653694785,-28.849966341461993,0.18343291763030178
2002-07-04,75.65449513594352,8.59755838503869,-30.16199815705721,0.7283342220530515
2002-07-05,76.36581026209218,8.91152785417363,-31.198531480906567,-0.8453725195359063
2002-07-06,77.57015565497451,9.077619091850584,-32.35114969357019,-0.7869297150186022
2002-07-07,77.65875162771553,8.68786332058665,-31.504313320836044,-0.26573652433019257
2002-07-08,78.25243557263988,6.218855275362571,-31.821580148606284,-2.047392182980948
2002-07-09,78.81939292335079,7.549308556513834,-32.219117776315166,-2.6744860644781725
2002-07-10,78.47614534390124,8.769265204562403,-31.782353907281546,-3.5970348269288586
2002-07-11,78.37016863122736,9.034546128269673,-32.997797628220745,-3.7692396845230243
2002-07-12,78.15090135176536,9.630595893479713,-32.98450477891919,-3.998025166024109
2002-07-13,78.69618339839562,10.342320704249238,-32.29514726226177,-3.520128601703423
2002-07-14,81.55352997342173,11.260710053160246,-32.62311282049817,-1.8770124390241196
2002-07-15,81.59332902310639,11.051476335553671,-33.40648515618246,0.07076935298736031
2002-07-16,81.29049066971355,9.884249557560603,-33.936122015327534,0.6283267939745562
2002-07-17,81.16266735301882,9.607975536431658,-35.2432848539852,-1.009491605161907
2002-07-18,80.35933135527773,9.47934533401366,-34.26576898581206,-0.12679727629426085
2002-07-19,80.5501374551807,7.993208725959946,-34.42168755436052,-0.31168765893167516
2002-07-20,80.38348871390117,9.190646003427865,-34.44049962408619,-2.155777721709048
2002-07-21,80.14341895048021,9.00065893329726,-34.809852169652544,-1.1100247385938273
2002-07-22,82.32369284415482,8.073208861041714,-34.446699972722925,-1.4768052947196637
2002-07-23,81.7695284400122,8.001999069904851,-32.85845716083195,-3.1421948295728934
2002-07-24,81.67272544246667,6.862124426809327,-33.235828867737936,-4.02044025309886
2002-07-25,81.02244103716941,6.843709398650896,-33.26127617491897,-5.179208198622529
2002-07-26,80.30968807319388,6.209223940849507,-33.26396413777192,-3.3378949337549217
2002-07-27,81.97684288925846,6.383594767650125,-34.11079636768663,-3.4083252776691166
2002-07-28,83.7429595315788,5.372672560179584,-33.33479396455686,-2.9526193414286688
2002-07-29,84.77762141542289,6.159398633947078,-33.194039980057376,-2.667849593793667
2002-07-30,84.23427943035313,6.380748928445122,-33.44120140275982,-2.3812895962890184
2002-07-31,83.80178672883063,8.211210036314782,-33.941682022961906,-2.0774022855100904
2002-08-01,83.62338358898876,8.712299308187118,-34.55570677793907,-3.0785743318707444
2002-08-02,84.55456404032812,8.135212461062508,-34.19891502142682,-2.150394800068868
2002-08-03,82.06938330922199,7.946166121584589,-34.43523773085543,-0.869678188055766
2002-08-04,81.4774162628892,7.5838046843326445,-35.173365648521944,-1.0855419498497556
2002-08-05,81.61255160813535,7.187739485750902,-35.9160274487724,-1.9748115984929204
2002-08-06,80.54851733700073,8.336526078640459,-35.22725883594251,-2.008089877930023
2002-08-07,81.42499754638524,8.315756989030005,-35.14921151127874,-2.314667719406632
2002-08-08,81.40697565698274,9.287758755405413,-34.81590410334321,-1.721623806124534
2002-08-09,79.0037422875031,9.921904749023462,-36.33758661437946,-1.3530805710598
2002-08-10,80.67103643546479,8.967670796906779,-36.62149195536147,-1.9479532582342989
2002-08-11,79.89653204796211,8.657033355286725,-37.35154101048424,-2.0166745026379123
2002-08-12,80.22499797321551,7.409255670634212,-36.950140818233834,-0.5086716251797345
2002-08-13,77.66530360882662,10.768237138727647,-37.129073329983115,-0.6486514557034718
2002-08-14,77.3029343150635,11.151564582471142,-37.73741085829292,-0.46116623706692306
2002-08-15,77.75446771511717,11.925831437248661,-37.20421092195478,-2.038422856854786
2002-08-16,78.37034705770658,12.465252393011385,-37.08107303230711,-0.7209052670134104
2002-08-17,79.63134934932317,12.024912696911965,-37.13332319702233,-1.893664061924702
2002-08-18,81.15033396287171,12.963771019298633,-36.863625340592904,-1.12036649453826
2002-08-19,82.10519835325437,13.306580419142605,-36.47924216407831,-1.1483629243901947
2002-08-20,82.7897876121501,12.414505446265192,-36.304163628911496,-1.8624719522383848
2002-08-21,83.5819652410175,12.662997561636443,-37.321717147054315,-2.53177073184015
2002-08-22,84.46453632306321,14.189560008250579,-34.67948684092288,-2.347153187665709
2002-08-23,84.15066990000047,15.584878117313808,-34.61734603622234,-3.2129209448684897
2002-08-24,85.05875482011623,15.056133176836987,-33.345282216686876,-3.7988976756751445
2002-08-25,84.92453378514841,14.973823863620945,-34.22867911762888,-2.9774133998364807
2002-08-26,85.91664526658846,13.639676112903476,-33.243780529656675,-1.7348302950722403
2002-08-27,86.09547609558159,15.27863485178465,-34.49293461774595,-3.5148078816052077
2002-08-28,86.70304383382117,15.976313532557514,-34.59102102722826,-2.448292502803861
2002-08-29,86.55841732796385,15.448250347277146,-34.899737944469074,-2.4829983232430743
2002-08-30,85.01092285015449,14.688618682401463,-36.079798693155375,-2.8761229869309317
2002-08-31,85.21733582331056,12.66992475176574,-35.730279293084564,-3.430523033893374
2002-09-01,85.10140786994444,13.958184786297263,-35.13428768826744,-2.7273593911850833
2002-09-02,84.3838799007396,15.149371669555864,-36.736443421643294,-3.4782385199036807
2002-09-03,85.13547871783588,15.007445819944133,-36.31265016922243,-3.311984507028399
2002-09-04,84.01465401673397,15.018262196420114,-35.26472595919546,-1.4150524959865696
2002-09-05,84.69224682511602,14.458377298838792,-34.604453221809926,-0.6215343523050998
2002-09-06,85.18087828556286,15.930929466087171,-33.696284237229435,-0.3253189404740349
2002-09-07,85.1660918274521,16.25158800477119,-35.197036053584235,0.04933924032550513
2002-09-08,85.58039060894924,15.482234594569112,-34.012742887995266,0.3231666474698326
2002-09-09,85.64761084149065,15.334415358644842,-35.255268424818446,0.09213707639464416
2002-09-10,86.87493554449894,14.523851125948614,-36.39626474509328,1.1867315571347838
2002-09-11,85.98601765325637,15.29683011330721,-34.59719640983624,1.119644986368768
2002-09-12,86.09508831538594,14.10481741936426,-34.10862251447772,0.33497824948429367
2002-09-13,86.74739907031754,13.914208552594806,-32.73028890251676,-0.9366463121490907
2002-09-14,87.38989845715079,15.259408148217258,-34.546431298644826,0.2682894543668144
2002-09-15,88.68777685363459,16.14703624890896,-34.77663958552421,-1.242381508362391
2002-09-16,88.60437814346949,15.637765789125769,-34.70177213549958,-2.978045760835395
2002-09-17,89.76555520099015,17.63305474797823,-34.277057129177784,-3.8314266630394043
2002-09-18,91.14860040619273,17.533595922182133,-34.580712071620184,-2.3280529197915
2002-09-19,91.88639596456346,18.03936305747381,-34.13764207650285,-2.279412143442313
2002-09-20,92.62336842466169,18.317513597395862,-34.91319497302866,-2.760966799665681
2002-09-21,92.24896656295344,19.960762740207155,-36.64170957184381,-2.9267226519852887
2002-09-22,93.38200456846886,20.660741397668424,-38.29661091808834,-1.9623969466968885
2002-09-23,91.70623278674776,20.589884853493793,-37.48895456963384,-0.9475665237264803
2002-09-24,91.19871387533728,20.297276945025338,-38.81842168195953,-1.9067428763308056
2002-09-25,90.97771855508155,19.520379862162134,-38.05631517173453,-2.617709860510374
2002-09-26,88.81016722017708,18.259385379970272,-38.97339789917378,-0.8593549246260987
